Postcode,Postcode78,Easting,Northing,OA,X,Y
BA1 6AF,BA1 6AF,375511,165841,E00073058,-2.353367083,51.39102418
BA1 6AG,BA1 6AG,375555,165811,E00073058,-2.352732588,51.39075632
BA1 6AJ,BA1 6AJ,375563,165874,E00073058,-2.352622001,51.39132316
BA1 6AN,BA1 6AN,375670,165965,E00073058,-2.351090394,51.39214605
BA1 6AP,BA1 6AP,375801,166038,E00073053,-2.349212657,51.39280806
BA1 6AR,BA1 6AR,375876,166080,E00073055,-2.348137628,51.3931889
BA1 6AS,BA1 6AS,375912,166052,E00073055,-2.347618335,51.39293865
BA1 6AT,BA1 6AT,375931,166108,E00073055,-2.347349,51.39344303
BA1 6AU,BA1 6AU,375967,166124,E00073055,-2.3468327,51.39358839
BA1 6AW,BA1 6AW,375725,165993,E00073053,-2.350301919,51.3924002
BA1 6AX,BA1 6AX,376033,166172,E00073056,-2.34588733,51.39402285
BA1 6BA,BA1 6BA,376126,166247,E00073056,-2.344555774,51.39470114
BA1 6BB,BA1 6BB,376253,166269,E00073069,-2.342731769,51.39490426
BA1 6BD,BA1 6BD,376259,166349,E00073069,-2.342650988,51.3956239
BA1 6BE,BA1 6BE,376302,166179,E00073069,-2.342021563,51.39409712
BA1 6BG,BA1 6BG,376364,166217,E00073069,-2.341132943,51.39444139
BA1 6BH,BA1 6BH,376268,166185,E00073069,-2.342510564,51.39414962
BA1 6BJ,BA1 6BJ,376193,166378,E00072793,-2.34360161,51.3958819
BA1 6BL,BA1 6BL,376324,166258,E00073069,-2.341710563,51.39480836
BA1 6BN,BA1 6BN,376196,166179,E00073069,-2.34354507,51.39409266
BA1 6BP,BA1 6BP,376015,166055,E00073055,-2.346138087,51.39297
BA1 6BQ,BA1 6BQ,376234,166208,E00073069,-2.343000828,51.39435503
BA1 6BR,BA1 6BR,376083,166218,E00073056,-2.345171826,51.39443855
BA1 6BS,BA1 6BS,376165,166271,E00073056,-2.343996854,51.39491862
BA1 6BT,BA1 6BT,375549,166312,E00073050,-2.352853506,51.39526094
BA1 6BW,BA1 6BW,376111,166131,E00073055,-2.344763499,51.39365751
BA1 6BZ,BA1 6BZ,376125,166945,E00072782,-2.344617271,51.40097727
BA1 6DA,BA1 6DA,375418,165849,E00073061,-2.354704172,51.39109206
BA1 6DB,BA1 6DB,375411,165845,E00073061,-2.354804498,51.3910558
BA1 6DD,BA1 6DD,375366,165865,E00073061,-2.355452651,51.39123371
BA1 6DE,BA1 6DE,375344,165891,E00073061,-2.355770617,51.39146655
BA1 6DF,BA1 6DF,375350,165938,E00073059,-2.355687745,51.39188939
BA1 6DG,BA1 6DG,375412,165933,E00073061,-2.35479628,51.39184715
BA1 6DH,BA1 6DH,375483,165907,E00073052,-2.353774077,51.39161643
BA1 6DJ,BA1 6DJ,375470,165979,E00073052,-2.353965827,51.39226325
BA1 6DL,BA1 6DL,375435,165998,E00073052,-2.354470183,51.39243262
BA1 6DN,BA1 6DN,375487,166044,E00073052,-2.353726105,51.39284846
BA1 6DP,BA1 6DP,375532,166159,E00073060,-2.353087279,51.39388442
BA1 6DQ,BA1 6DQ,375456,165924,E00073052,-2.354163224,51.39176816
BA1 6DR,BA1 6DR,375623,166237,E00073050,-2.351784721,51.39458978
BA1 6DS,BA1 6DS,375498,166173,E00073068,-2.353576845,51.39400889
BA1 6DT,BA1 6DT,375462,166160,E00073068,-2.354093455,51.39389038
BA1 6DU,BA1 6DU,375434,166103,E00073059,-2.354491936,51.39337669
BA1 6DW,BA1 6DW,375509,166103,E00073060,-2.35341391,51.39337995
BA1 6DX,BA1 6DX,375369,166017,E00073059,-2.355420107,51.39260054
BA1 6DY,BA1 6DY,375312,165981,E00073059,-2.356236794,51.39227435
BA1 6DZ,BA1 6DZ,375264,165898,E00073054,-2.356920898,51.39152598
BA1 6EA,BA1 6EA,375565,166275,E00073050,-2.352620923,51.39492894
BA1 6EB,BA1 6EB,375408,166060,E00073059,-2.354862586,51.39298885
BA1 6ED,BA1 6ED,375350,164483,E00072575,-2.355586339,51.3788065
BA1 6EF,BA1 6EF,375421,166139,E00073068,-2.354681201,51.39369983
BA1 6EG,BA1 6EG,375535,166238,E00073050,-2.353049612,51.39459496
BA1 6EH,BA1 6EH,375536,166275,E00073050,-2.353037833,51.39492769
BA1 6EJ,BA1 6EJ,375518,166300,E00073050,-2.353298266,51.39515164
BA1 6EL,BA1 6EL,375746,166366,E00073070,-2.350025689,51.39575493
BA1 6EN,BA1 6EN,375660,166341,E00073050,-2.351260024,51.3955265
BA1 6EP,BA1 6EP,375551,166325,E00073050,-2.352825607,51.39537788
BA1 6EQ,BA1 6EQ,375580,166216,E00073050,-2.352401282,51.39439906
BA1 6ER,BA1 6ER,375538,166348,E00073067,-2.353014087,51.39558416
BA1 6ES,BA1 6ES,375525,166374,E00073067,-2.353202776,51.39581731
BA1 6ET,BA1 6ET,375485,166433,E00073067,-2.35378176,51.39634611
BA1 6EU,BA1 6EU,375460,166379,E00073067,-2.354137337,51.39585953
BA1 6EW,BA1 6EW,375645,166372,E00073050,-2.351477846,51.39580452
BA1 6EX,BA1 6EX,375421,166341,E00073068,-2.354695246,51.39551616
BA1 6EY,BA1 6EY,375379,166376,E00073068,-2.355301369,51.39582904
BA1 6EZ,BA1 6EZ,375449,166324,E00073068,-2.354291609,51.39536447
BA1 6FA,BA1 6FA,376051,166526,E00072787,-2.34565262,51.39720664
BA1 6FD,BA1 6FD,375748,166764,E00072784,-2.350024204,51.39933374
BA1 6FE,BA1 6FE,375803,166481,E00072788,-2.349214306,51.39679147
BA1 6FW,BA1 6FW,375725,165993,E00073053,-2.350301919,51.3924002
BA1 6HA,BA1 6HA,375394,166442,E00072776,-2.355090394,51.39642306
BA1 6HB,BA1 6HB,375312,166315,E00073068,-2.356260119,51.3952776
BA1 6HD,BA1 6HD,375344,166410,E00072776,-2.355806815,51.39613323
BA1 6HE,BA1 6HE,375286,166343,E00072776,-2.356635853,51.39552825
BA1 6HG,BA1 6HG,375327,166456,E00072776,-2.356054395,51.39654607
BA1 6HH,BA1 6HH,375083,166455,E00072795,-2.359561557,51.39652638
BA1 6HJ,BA1 6HJ,375015,166581,E00072795,-2.360547828,51.39765626
BA1 6HL,BA1 6HL,375194,166533,E00072776,-2.35797151,51.39723259
BA1 6HN,BA1 6HN,375257,166546,E00072776,-2.357066859,51.39735221
BA1 6HP,BA1 6HP,375191,166565,E00072778,-2.358016895,51.39752019
BA1 6HQ,BA1 6HQ,375224,166437,E00072776,-2.35753351,51.39637068
BA1 6HR,BA1 6HR,375147,166517,E00072778,-2.358645911,51.3970867
BA1 6HS,BA1 6HS,375147,166492,E00072778,-2.358644153,51.39686188
BA1 6HT,BA1 6HT,375179,166505,E00072778,-2.358185119,51.39698014
BA1 6HU,BA1 6HU,375221,166505,E00072776,-2.357581415,51.39698199
BA1 6HW,BA1 6HW,375335,166550,E00072791,-2.355945998,51.39739166
BA1 6HX,BA1 6HX,375263,166518,E00072791,-2.356978621,51.39710078
BA1 6HY,BA1 6HY,375294,166522,E00072791,-2.35653341,51.39713809
BA1 6HZ,BA1 6HZ,375332,166504,E00072791,-2.355985926,51.39697786
BA1 6JA,BA1 6JA,374943,166618,E00072795,-2.361585319,51.39798576
BA1 6JB,BA1 6JB,375549,166312,E00073050,-2.352853506,51.39526094
BA1 6JD,BA1 6JD,375375,166293,E00073068,-2.355353064,51.3950825
BA1 6JF,BA1 6JF,375561,166369,E00073067,-2.352684898,51.39577392
BA1 6JG,BA1 6JG,375529,166427,E00073067,-2.353148969,51.39629408
BA1 6JH,BA1 6JH,375513,166544,E00073066,-2.353386986,51.39734538
BA1 6JJ,BA1 6JJ,375633,166422,E00073067,-2.351653726,51.39625363
BA1 6JL,BA1 6JL,375550,166498,E00073066,-2.352852033,51.3969334
BA1 6JN,BA1 6JN,375410,166529,E00072791,-2.354866416,51.39720607
BA1 6JP,BA1 6JP,375267,166613,E00072789,-2.35692779,51.39795509
BA1 6JQ,BA1 6JQ,375485,166474,E00073067,-2.353784603,51.39671475
BA1 6JR,BA1 6JR,375068,166633,E00072778,-2.359789685,51.39812622
BA1 6JS,BA1 6JS,375033,166705,E00072778,-2.360297871,51.39877206
BA1 6JT,BA1 6JT,374974,166720,E00072778,-2.361147043,51.39890429
BA1 6JU,BA1 6JU,375326,166688,E00072789,-2.35608493,51.39863203
BA1 6JW,BA1 6JW,375385,166595,E00072791,-2.355230464,51.39779844
BA1 6JX,BA1 6JX,375488,166634,E00072790,-2.353752562,51.39815358
BA1 6JY,BA1 6JY,375395,166657,E00072791,-2.355091022,51.39835638
BA1 6JZ,BA1 6JZ,374876,166740,E00072795,-2.362557166,51.39907981
BA1 6LA,BA1 6LA,374850,166708,E00072795,-2.362928576,51.39879091
BA1 6LB,BA1 6LB,375105,166572,E00072778,-2.35925349,51.39757934
BA1 6LD,BA1 6LD,375367,166167,E00073068,-2.355459355,51.39394926
BA1 6LH,BA1 6LH,375564,166078,E00073060,-2.352621763,51.39315751
BA1 6LJ,BA1 6LJ,375544,166125,E00073060,-2.352912384,51.39357923
BA1 6LL,BA1 6LL,375572,166118,E00073060,-2.352509461,51.39351751
BA1 6LN,BA1 6LN,375671,166079,E00073053,-2.3510839,51.39317112
BA1 6LP,BA1 6LP,375657,166163,E00073070,-2.351290903,51.39392578
BA1 6LR,BA1 6LR,375757,166162,E00073070,-2.349853606,51.39392109
BA1 6LS,BA1 6LS,375714,166135,E00073070,-2.350469755,51.39367654
BA1 6LU,BA1 6LU,375804,166234,E00073070,-2.349182938,51.3945705
BA1 6LX,BA1 6LX,375795,166307,E00073070,-2.349317346,51.39522658
BA1 6LY,BA1 6LY,375762,166340,E00073070,-2.34979388,51.3955219
BA1 6LZ,BA1 6LZ,375722,166316,E00073050,-2.350367237,51.39530435
BA1 6NA,BA1 6NA,375720,166419,E00073067,-2.350402992,51.39623041
BA1 6NB,BA1 6NB,375668,166564,E00073066,-2.351160422,51.39753195
BA1 6ND,BA1 6ND,375688,166711,E00072790,-2.350883019,51.39885456
BA1 6NE,BA1 6NE,375602,166711,E00072790,-2.352119277,51.39885085
BA1 6NF,BA1 6NF,375454,166724,E00072791,-2.354247572,51.3989613
BA1 6NG,BA1 6NG,375386,166751,E00072791,-2.35522687,51.39920114
BA1 6NH,BA1 6NH,375124,166736,E00072789,-2.358991976,51.39905483
BA1 6NJ,BA1 6NJ,375292,166773,E00072789,-2.356579638,51.39939488
BA1 6NL,BA1 6NL,375054,166799,E00072778,-2.360002642,51.39961823
BA1 6NN,BA1 6NN,375307,166848,E00072789,-2.356369292,51.4000699
BA1 6NP,BA1 6NP,375177,166822,E00072789,-2.358236182,51.3998304
BA1 6NQ,BA1 6NQ,375090,166688,E00072778,-2.359477362,51.39862167
BA1 6NR,BA1 6NR,375863,166822,E00072786,-2.348375181,51.39986012
BA1 6NS,BA1 6NS,375773,166954,E00072786,-2.349677881,51.40104319
BA1 6NT,BA1 6NT,375861,166739,E00072781,-2.348398193,51.39911376
BA1 6NU,BA1 6NU,375823,166825,E00072786,-2.348950328,51.39988538
BA1 6NW,BA1 6NW,375263,166839,E00072789,-2.357001089,51.39998707
BA1 6NX,BA1 6NX,375916,166974,E00072786,-2.347623575,51.40122917
BA1 6NY,BA1 6NY,375795,166774,E00072784,-2.34934933,51.39942565
BA1 6NZ,BA1 6NZ,375438,166856,E00072784,-2.35448679,51.40014752
BA1 6PA,BA1 6PA,375673,166915,E00072784,-2.351112765,51.40068822
BA1 6PB,BA1 6PB,375680,166857,E00072784,-2.351008148,51.40016698
BA1 6PD,BA1 6PD,375641,166789,E00072790,-2.351564065,51.39955386
BA1 6PE,BA1 6PE,375518,166799,E00072791,-2.353332832,51.39963853
BA1 6PF,BA1 6PF,375562,165951,E00073060,-2.352641662,51.39201546
BA1 6PH,BA1 6PH,375514,165801,E00073058,-2.35332118,51.39066466
BA1 6PJ,BA1 6PJ,375604,165966,E00073058,-2.352039058,51.3921522
BA1 6PL,BA1 6PL,375655,165996,E00073058,-2.351308199,51.39242416
BA1 6PP,BA1 6PP,375645,166052,E00073053,-2.351455799,51.39292721
BA1 6PQ,BA1 6PQ,375582,165998,E00073060,-2.352357546,51.39243899
BA1 6PR,BA1 6PR,375708,166034,E00073053,-2.350549085,51.39276811
BA1 6PS,BA1 6PS,375726,166074,E00073070,-2.350293142,51.39312854
BA1 6PT,BA1 6PT,375785,166093,E00073053,-2.349446436,51.39330186
BA1 6PY,BA1 6PY,375869,166126,E00073055,-2.348241377,51.39360219
BA1 6PZ,BA1 6PZ,375919,166185,E00073070,-2.347526787,51.39413486
BA1 6QA,BA1 6QA,375942,166170,E00072793,-2.347195136,51.394001
BA1 6QB,BA1 6QB,375993,166235,E00072793,-2.346466478,51.39458764
BA1 6QD,BA1 6QD,376071,166316,E00072793,-2.345350887,51.39531924
BA1 6QE,BA1 6QE,376145,166399,E00072777,-2.344292874,51.39606865
BA1 6QF,BA1 6QF,376034,166344,E00072777,-2.345884653,51.39556946
BA1 6QG,BA1 6QG,375925,166329,E00072777,-2.347450323,51.3954299
BA1 6QH,BA1 6QH,375926,166431,E00072788,-2.347442931,51.3963471
BA1 6QJ,BA1 6QJ,375878,166382,E00072777,-2.348129441,51.39590449
BA1 6QL,BA1 6QL,375902,166261,E00072793,-2.347776208,51.39481748
BA1 6QN,BA1 6QN,375829,166397,E00072788,-2.348834772,51.39603724
BA1 6QP,BA1 6QP,375731,166504,E00072790,-2.350250734,51.39699513
BA1 6QQ,BA1 6QQ,375969,166418,E00072788,-2.346823893,51.39623207
BA1 6QR,BA1 6QR,375731,166547,E00072790,-2.350253687,51.39738175
BA1 6QS,BA1 6QS,375802,166511,E00072788,-2.349230699,51.3970611
BA1 6QT,BA1 6QT,375849,166559,E00072788,-2.348558336,51.39749477
BA1 6QU,BA1 6QU,375893,166504,E00072788,-2.347922193,51.39700207
BA1 6QW,BA1 6QW,375765,166408,E00072788,-2.349755404,51.39613337
BA1 6QX,BA1 6QX,375980,166534,E00072792,-2.346673683,51.39727554
BA1 6QY,BA1 6QY,376051,166513,E00072792,-2.345651738,51.39708969
BA1 6QZ,BA1 6QZ,375911,166565,E00072788,-2.347667637,51.39755135
BA1 6RA,BA1 6RA,375995,166579,E00072792,-2.346461163,51.39768077
BA1 6RD,BA1 6RD,375929,166639,E00072792,-2.34741396,51.39821749
BA1 6RE,BA1 6RE,375764,166483,E00072788,-2.349775006,51.39680778
BA1 6RJ,BA1 6RJ,375952,166177,E00072793,-2.347051865,51.39406435
BA1 6RL,BA1 6RL,375965,166280,E00072777,-2.346871986,51.39499105
BA1 6RN,BA1 6RN,376033,166421,E00072777,-2.345904214,51.39626175
BA1 6RP,BA1 6RP,376091,166413,E00072777,-2.345070066,51.3961923
BA1 6RR,BA1 6RR,375990,166450,E00072788,-2.346524219,51.3965207
BA1 6RS,BA1 6RS,376068,166504,E00072787,-2.345406755,51.39700951
BA1 6RT,BA1 6RT,376086,166479,E00072777,-2.345146349,51.39678546
BA1 6RU,BA1 6RU,376143,166479,E00072777,-2.344327073,51.39678787
BA1 6RW,BA1 6RW,376058,166395,E00072777,-2.345543127,51.39602901
BA1 6RX,BA1 6RX,376255,166493,E00072787,-2.342718141,51.39691852
BA1 6RY,BA1 6RY,376113,166528,E00072787,-2.344761533,51.39722724
BA1 6RZ,BA1 6RZ,376134,166545,E00072787,-2.344460827,51.39738094
BA1 6SA,BA1 6SA,376113,166579,E00072792,-2.34476498,51.39768578
BA1 6SD,BA1 6SD,376097,166546,E00072787,-2.344992785,51.39738837
BA1 6SE,BA1 6SE,376130,166609,E00072792,-2.344522629,51.39795626
BA1 6SF,BA1 6SF,376033,166670,E00072792,-2.345921101,51.39850066
BA1 6SG,BA1 6SG,376050,166762,E00072785,-2.345682955,51.39932865
BA1 6SH,BA1 6SH,376040,166706,E00072792,-2.345822921,51.39882466
BA1 6SJ,BA1 6SJ,376126,166709,E00072785,-2.344586984,51.39885526
BA1 6SL,BA1 6SL,376131,166673,E00072785,-2.344512612,51.39853178
BA1 6SP,BA1 6SP,376100,166785,E00072785,-2.344965811,51.39953751
BA1 6SQ,BA1 6SQ,376092,166715,E00072785,-2.345076038,51.39890776
BA1 6SR,BA1 6SR,376152,166718,E00072785,-2.344213786,51.39893726
BA1 6SS,BA1 6SS,376166,166794,E00072783,-2.344017669,51.39962129
BA1 6ST,BA1 6ST,376165,166837,E00072783,-2.344035029,51.40000787
BA1 6SW,BA1 6SW,376069,166774,E00072785,-2.345410699,51.39943732
BA1 6SX,BA1 6SX,376142,166815,E00072785,-2.344364098,51.39980905
BA1 6SY,BA1 6SY,376149,166932,E00072782,-2.344271372,51.40086134
BA1 6SZ,BA1 6SZ,376101,166987,E00072782,-2.344965133,51.40135389
BA1 6TA,BA1 6TA,376162,167011,E00072780,-2.344089792,51.40157229
BA1 6TB,BA1 6TB,376130,167034,E00072782,-2.34455134,51.40177769
BA1 6TD,BA1 6TD,376256,167038,E00072780,-2.342740423,51.40181896
BA1 6TE,BA1 6TE,376102,166889,E00072781,-2.344944044,51.40047273
BA1 6TF,BA1 6TF,376051,166862,E00072781,-2.345675391,51.40022778
BA1 6TG,BA1 6TG,375954,166788,E00072781,-2.347064758,51.39955828
BA1 6TH,BA1 6TH,376010,166987,E00072781,-2.346273285,51.40135003
BA1 6TL,BA1 6TL,376292,166986,E00072782,-2.342219333,51.40135295
BA1 6TP,BA1 6TP,375837,167004,E00072786,-2.348761322,51.40149556
BA1 6TQ,BA1 6TQ,375953,166746,E00072781,-2.347076241,51.39918061
BA1 6UB,BA1 6UB,375515,165995,E00073060,-2.353320278,51.39240912
BA1 6WX,BA1 6WX,375350,164483,E00072575,-2.355586339,51.3788065
BA1 6XG,BA1 6XG,375350,164483,E00072575,-2.355586339,51.3788065
BA1 6XR,BA1 6XR,375350,164483,E00072575,-2.355586339,51.3788065
BA1 6YA,BA1 6YA,375350,164483,E00072575,-2.355586339,51.3788065
BA1 6YH,BA1 6YH,375350,164483,E00072575,-2.355586339,51.3788065
BA1 6YL,BA1 6YL,375350,164483,E00072575,-2.355586339,51.3788065
BA1 7AA,BA1 7AA,377269,167211,E00072779,-2.328189264,51.4034162
BA1 7AB,BA1 7AB,377072,167164,E00072779,-2.331018244,51.40298565
BA1 7AD,BA1 7AD,376490,167009,E00072780,-2.339374621,51.40156806
BA1 7AE,BA1 7AE,376731,166974,E00072783,-2.335907834,51.40126333
BA1 7AF,BA1 7AF,378467,167833,E00072598,-2.31100492,51.40905599
BA1 7AG,BA1 7AG,376494,167160,E00072794,-2.339327184,51.40292594
BA1 7AH,BA1 7AH,376422,167088,E00072794,-2.340357368,51.40227554
BA1 7AJ,BA1 7AJ,376560,167226,E00072613,-2.338382744,51.40352214
BA1 7AL,BA1 7AL,376642,167159,E00072794,-2.337199533,51.40292309
BA1 7AN,BA1 7AN,376588,167143,E00072794,-2.337974715,51.40277694
BA1 7AP,BA1 7AP,376408,167035,E00072794,-2.340555087,51.40179836
BA1 7AQ,BA1 7AQ,376756,167062,E00072794,-2.335554258,51.40205558
BA1 7AR,BA1 7AR,376356,167010,E00072780,-2.341300954,51.40157146
BA1 7AS,BA1 7AS,376424,166960,E00072780,-2.340320142,51.40112467
BA1 7AU,BA1 7AU,376319,167020,E00072780,-2.341833563,51.4016598
BA1 7AW,BA1 7AW,376388,167208,E00072794,-2.340854192,51.40335308
BA1 7AX,BA1 7AX,376286,167109,E00072780,-2.342313875,51.40245871
BA1 7AY,BA1 7AY,376332,166943,E00072782,-2.341641491,51.400968
BA1 7AZ,BA1 7AZ,376499,166857,E00072780,-2.339235081,51.40020165
BA1 7BA,BA1 7BA,376467,166867,E00072780,-2.339695847,51.4002903
BA1 7BB,BA1 7BB,376241,166859,E00072782,-2.342943984,51.40020883
BA1 7BE,BA1 7BE,376271,166769,E00072783,-2.342506641,51.3994009
BA1 7BG,BA1 7BG,376201,166788,E00072783,-2.343514148,51.39956875
BA1 7BH,BA1 7BH,376312,167144,E00072794,-2.341942506,51.40277451
BA1 7BJ,BA1 7BJ,376419,166895,E00072780,-2.340387629,51.40053999
BA1 7BL,BA1 7BL,376363,166635,E00072783,-2.341175239,51.39819986
BA1 7BN,BA1 7BN,376326,166853,E00072783,-2.341721745,51.40015847
BA1 7BP,BA1 7BP,376551,166773,E00072783,-2.338482111,51.39944855
BA1 7BQ,BA1 7BQ,376383,166739,E00072783,-2.34089467,51.39913583
BA1 7BW,BA1 7BW,376301,166734,E00072783,-2.34207312,51.39908745
BA1 7DA,BA1 7DA,376830,166756,E00072783,-2.334470417,51.39930716
BA1 7DB,BA1 7DB,376995,166878,E00072779,-2.332106557,51.40041093
BA1 7DD,BA1 7DD,377136,166979,E00072779,-2.33008625,51.40132482
BA1 7DE,BA1 7DE,377362,167060,E00072779,-2.326842688,51.40206222
BA1 7DG,BA1 7DG,377451,167117,E00072779,-2.325566836,51.40257834
BA1 7DH,BA1 7DH,376656,167018,E00072783,-2.336988955,51.40165585
BA1 7DP,BA1 7DP,377741,167439,E00072594,-2.321418276,51.40548514
BA1 7DQ,BA1 7DQ,377496,167213,E00072779,-2.324926147,51.40344327
BA1 7DR,BA1 7DR,377766,167478,E00072594,-2.321061333,51.40583679
BA1 7DW,BA1 7DW,377624,167375,E00072594,-2.323096235,51.40490503
BA1 7DY,BA1 7DY,377767,167453,E00072597,-2.321045297,51.40561201
BA1 7DZ,BA1 7DZ,377773,167457,E00072597,-2.320959374,51.4056482
BA1 7ED,BA1 7ED,377780,167691,E00072602,-2.320873463,51.40775255
BA1 7EE,BA1 7EE,377781,167843,E00072602,-2.320868567,51.40911938
BA1 7EF,BA1 7EF,377672,167927,E00072602,-2.322441038,51.40987034
BA1 7EG,BA1 7EG,377819,168121,E00072602,-2.32033978,51.41162047
BA1 7EH,BA1 7EH,377915,168360,E00072596,-2.318974325,51.41377325
BA1 7EJ,BA1 7EJ,377955,168355,E00072596,-2.318398895,51.41372987
BA1 7EL,BA1 7EL,377792,167474,E00072594,-2.320687219,51.40580185
BA1 7EN,BA1 7EN,377831,167656,E00072597,-2.32013797,51.40743985
BA1 7EP,BA1 7EP,377851,167821,E00072602,-2.319860743,51.40892428
BA1 7EQ,BA1 7EQ,377837,168182,E00072602,-2.320084694,51.41216969
BA1 7ER,BA1 7ER,377907,167920,E00072602,-2.319061905,51.40981666
BA1 7ES,BA1 7ES,377823,168058,E00072602,-2.320278207,51.41105422
BA1 7EZ,BA1 7EZ,377888,168165,E00072602,-2.319350383,51.41201887
BA1 7HA,BA1 7HA,377913,168264,E00072596,-2.318997128,51.41291004
BA1 7HB,BA1 7HB,377706,167590,E00072594,-2.321930991,51.40684147
BA1 7HD,BA1 7HD,377863,168198,E00072602,-2.319711902,51.41231462
BA1 7HE,BA1 7HE,377802,168230,E00072602,-2.320590969,51.41259997
BA1 7HF,BA1 7HF,377740,168207,E00072602,-2.321481041,51.41239069
BA1 7HH,BA1 7HH,377698,168212,E00072596,-2.322085266,51.41243397
BA1 7HJ,BA1 7HJ,377713,168322,E00072596,-2.321876563,51.41342363
BA1 7HL,BA1 7HL,377801,168295,E00072602,-2.32060952,51.41318431
BA1 7HN,BA1 7HN,377984,168325,E00072596,-2.31798006,51.41346124
BA1 7HP,BA1 7HP,377959,168215,E00072596,-2.318332652,51.41247119
BA1 7HR,BA1 7HR,378007,168184,E00072595,-2.317640503,51.41219431
BA1 7HS,BA1 7HS,377853,168357,E00072596,-2.319865683,51.41374385
BA1 7HW,BA1 7HW,377984,168276,E00072596,-2.317977004,51.41302068
BA1 7HY,BA1 7HY,376480,166469,E00072793,-2.339482446,51.39671211
BA1 7HZ,BA1 7HZ,376708,166742,E00072783,-2.336223221,51.39917629
BA1 7JB,BA1 7JB,378405,167722,E00072598,-2.311889585,51.40805556
BA1 7JD,BA1 7JD,376833,166966,E00072794,-2.334441047,51.40119552
BA1 7JE,BA1 7JE,377088,166983,E00072779,-2.330776558,51.40135883
BA1 7JF,BA1 7JF,377337,167280,E00072594,-2.327216176,51.40403935
BA1 7JH,BA1 7JH,378390,167610,E00072598,-2.312098357,51.40704794
BA1 7JJ,BA1 7JJ,378298,167613,E00072598,-2.313421203,51.40707137
BA1 7JN,BA1 7JN,378583,167722,E00072598,-2.309330382,51.40806234
BA1 7JQ,BA1 7JQ,376943,167785,E00072596,-2.332913285,51.40856423
BA1 7JR,BA1 7JR,379365,169209,E00072596,-2.298174227,51.42146211
BA1 7JS,BA1 7JS,378344,167747,E00072598,-2.312768092,51.40827804
BA1 7JT,BA1 7JT,378508,167960,E00072598,-2.310423131,51.41019952
BA1 7JU,BA1 7JU,378333,167862,E00072598,-2.312933285,51.40931163
BA1 7JW,BA1 7JW,378453,167656,E00072598,-2.311195405,51.40746393
BA1 7JX,BA1 7JX,378236,168047,E00072599,-2.314339375,51.41097133
BA1 7JY,BA1 7JY,378681,167872,E00072598,-2.307930451,51.40941477
BA1 7JZ,BA1 7JZ,378715,167985,E00072598,-2.307448384,51.41043218
BA1 7LA,BA1 7LA,378642,167710,E00072598,-2.30848137,51.40795671
BA1 7LG,BA1 7LG,378809,167689,E00072603,-2.306079164,51.40777414
BA1 7LH,BA1 7LH,379802,168725,E00072603,-2.291861818,51.41712595
BA1 7LJ,BA1 7LJ,379798,169120,E00072603,-2.291941948,51.42067749
BA1 7LL,BA1 7LL,380218,168613,E00072603,-2.285873424,51.41613365
BA1 7LN,BA1 7LN,380357,168534,E00072603,-2.283870168,51.41542809
BA1 7LP,BA1 7LP,380074,167708,E00072603,-2.287893016,51.40799111
BA1 7LQ,BA1 7LQ,379113,167724,E00072603,-2.301710498,51.40810018
BA1 7LR,BA1 7LR,379375,167392,E00072605,-2.297924302,51.40512463
BA1 7LW,BA1 7LW,380215,168108,E00072603,-2.285888139,51.4115927
BA1 7NA,BA1 7NA,377873,167544,E00072597,-2.319527107,51.40643445
BA1 7NB,BA1 7NB,377994,167447,E00072597,-2.317781521,51.40556697
BA1 7ND,BA1 7ND,378140,167442,E00072600,-2.315682186,51.4055277
BA1 7NE,BA1 7NE,378232,167395,E00072600,-2.314356671,51.40510867
BA1 7NG,BA1 7NG,377896,167521,E00072597,-2.319195066,51.40622851
BA1 7NH,BA1 7NH,378069,167428,E00072601,-2.316702024,51.4053991
BA1 7NJ,BA1 7NJ,378113,167460,E00072601,-2.316071505,51.40568854
BA1 7NL,BA1 7NL,378205,167519,E00072600,-2.314752524,51.40622255
BA1 7NN,BA1 7NN,378082,167456,E00072601,-2.316516951,51.40565129
BA1 7NP,BA1 7NP,378021,167494,E00072597,-2.317396244,51.40599069
BA1 7NQ,BA1 7NQ,377860,167512,E00072597,-2.319712035,51.4061462
BA1 7NR,BA1 7NR,378036,167742,E00072597,-2.317196053,51.40822119
BA1 7NS,BA1 7NS,377888,167492,E00072597,-2.31930823,51.40596743
BA1 7NT,BA1 7NT,378117,167531,E00072601,-2.316018416,51.4063271
BA1 7NU,BA1 7NU,378132,167638,E00072599,-2.315809305,51.40728979
BA1 7NW,BA1 7NW,378061,167531,E00072601,-2.316823522,51.40632493
BA1 7NX,BA1 7NX,378092,167852,E00072599,-2.31639774,51.40921244
BA1 7NY,BA1 7NY,378014,168051,E00072595,-2.317531568,51.41099868
BA1 7NZ,BA1 7NZ,378113,168214,E00072595,-2.316118251,51.4124682
BA1 7PA,BA1 7PA,378087,168033,E00072599,-2.316480814,51.41083972
BA1 7PB,BA1 7PB,378155,168199,E00072595,-2.315513413,51.41233499
BA1 7PD,BA1 7PD,378018,167949,E00072595,-2.31746772,51.41008177
BA1 7PH,BA1 7PH,378364,167485,E00072600,-2.312464451,51.40592295
BA1 7PJ,BA1 7PJ,378212,167373,E00072601,-2.314642877,51.40491005
